UTC, Time, Position x, Position y, Position z, Rotation x, Rotation y, Rotation z, Velocity x, Velocity y, Velocity z, Throttle, Brake, Steering, SceneNr, CarSpawned, PedSpawned, CollidedWithBystander, CollidedWithTarget
2023-02-23 09:11:51:658, 2486.78, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -2.183982E-05, 0.0002348423, -0.000540764, 0, 0, 0.07490002, 1, False, False, 0, False
2023-02-23 09:11:51:701, 2486.823, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -1.936455E-07, 0.0005859733, -0.0002162338, 0, 0, 0.07380002, 1, False, False, 0, False
2023-02-23 09:11:51:744, 2486.866, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 1.026783E-05, 0.0005366206, 5.080889E-06, 0, 0, 0.07370003, 1, False, False, 0, False
2023-02-23 09:11:51:787, 2486.909, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 1.627564E-05, 0.000285551, 0.0001744393, 0, 0, 0.07370003, 1, False, False, 0, False
2023-02-23 09:11:51:830, 2486.952, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 1.742243E-05, -3.562868E-05, 0.00026834, 0, 0, 0.07370003, 1, False, False, 0, False
2023-02-23 09:11:51:873, 2486.995, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 1.473842E-05, -0.0002952516, 0.0002848002, 0, 0, 0.07370003, 1, False, False, 0, False
2023-02-23 09:11:51:916, 2487.038, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 9.419069E-06, -0.0004142225, 0.0002373943, 0, 0, 0.07370003, 1, False, False, 0, False
2023-02-23 09:11:51:959, 2487.08, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 4.02094E-07, -0.0003055036, 9.848874E-05, 0, 0, 0.07370003, 1, False, False, 0, False
2023-02-23 09:11:52:002, 2487.123, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -4.607305E-06, -0.0001239926, -4.532412E-07, 0, 0, 0.07370003, 1, False, False, 0, False
2023-02-23 09:11:52:045, 2487.166, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -7.341656E-06, 5.710125E-05, -7.898694E-05, 0, 0, 0.07370003, 1, False, False, 0, False
2023-02-23 09:11:52:088, 2487.209, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -7.841303E-06, 0.0001926571, -0.0001240772, 0, 0, 0.07370003, 1, False, False, 0, False
2023-02-23 09:11:52:130, 2487.252, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -6.239551E-06, 0.0002561063, -0.0001327954, 0, 0, 0.07370003, 1, False, False, 0, False
2023-02-23 09:11:52:173, 2487.295, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -3.765116E-06, 0.0002458394, -0.0001106285, 0, 0, 0.07370003, 1, False, False, 0, False
2023-02-23 09:11:52:216, 2487.338, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -9.257856E-07, 0.0001792908, -6.854178E-05, 0, 0, 0.07370003, 1, False, False, 0, False
2023-02-23 09:11:52:259, 2487.38, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 2.494136E-06, 2.44081E-05, 2.313069E-06, 0, 0, 0.07370003, 1, False, False, 0, False
2023-02-23 09:11:52:303, 2487.423, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 4.794428E-06, -7.779896E-05, 5.134699E-05, 0, 0.3531548, 0.07370003, 1, False, False, 0, False
2023-02-23 09:11:52:345, 2487.466, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 5.145543E-06, -0.0001401603, 7.147879E-05, 0, 0.3809415, 0.07370003, 1, False, False, 0, False
2023-02-23 09:11:52:388, 2487.509, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 3.749097E-06, -0.0001568496, 6.604799E-05, 0, 0.4404517, 0.07370003, 1, False, False, 0, False
2023-02-23 09:11:52:431, 2487.552, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 1.755108E-06, -0.0001254976, 4.663401E-05, 0, 0.444419, 0.07370003, 1, False, False, 0, False
2023-02-23 09:11:52:473, 2487.595, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -3.675743E-05, -6.747246E-05, -0.0004723876, 0, 0.4801404, 0.07370003, 1, False, False, 0, False
2023-02-23 09:11:52:516, 2487.638, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -3.770573E-05, -2.563E-06, -0.0003545031, 0, 0, 0.07370003, 1, False, False, 0, False
2023-02-23 09:11:52:560, 2487.681, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -7.231138E-06, 7.416308E-05, -8.234223E-05, 0, 0, 0.07370003, 1, False, False, 0, False
2023-02-23 09:11:52:602, 2487.724, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -3.599064E-06, 9.167194E-05, -5.704056E-05, 0, 0, 0.07370003, 1, False, False, 0, False
2023-02-23 09:11:52:645, 2487.767, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -1.400543E-06, 8.635223E-05, -4.085254E-05, 0, 0, 0.07370003, 1, False, False, 0, False
2023-02-23 09:11:52:688, 2487.81, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 2.370521E-07, 6.15716E-05, -2.38498E-05, 0, 0, 0.07370003, 1, False, False, 0, False
2023-02-23 09:11:52:731, 2487.853, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 1.529399E-06, 2.454221E-05, -4.840802E-06, 0, 0, 0.07370003, 1, False, False, 0, False
2023-02-23 09:11:52:775, 2487.896, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 2.189418E-06, -1.728535E-05, 1.133518E-05, 0, 0, 0.07370003, 1, False, False, 0, False
2023-02-23 09:11:52:818, 2487.939, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 2.430765E-06, -4.759431E-05, 2.512644E-05, 0, 0.6484321, 0.07360002, 1, False, False, 0, False
2023-02-23 09:11:52:861, 2487.983, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 1.521183E-06, -5.878508E-05, 2.537192E-05, 0, 0.2261845, 0.07310002, 1, False, False, 0, False
2023-02-23 09:11:52:904, 2488.026, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 6.819375E-07, -4.465878E-05, 1.706506E-05, 0, 0.07539482, 0.07250002, 1, False, False, 0, False
2023-02-23 09:11:52:947, 2488.069, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -7.431652E-08, -2.034009E-05, 6.577645E-06, 0, 0, 0.07220002, 1, False, False, 0, False
2023-02-23 09:11:52:992, 2488.112, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -6.592398E-07, 5.841255E-06, -3.229898E-06, 0, 0, 0.07180002, 1, False, False, 0, False
2023-02-23 09:11:53:034, 2488.156, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -8.32819E-07, 2.482533E-05, -1.049173E-05, 0, 0, 0.07180002, 1, False, False, 0, False
2023-02-23 09:11:53:077, 2488.199, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -7.224741E-07, 3.266335E-05, -1.407983E-05, 0, 0, 0.07180002, 1, False, False, 0, False
2023-02-23 09:11:53:121, 2488.242, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -3.201742E-07, 2.734363E-05, -1.25763E-05, 0, 0, 0.07180002, 1, False, False, 0, False
2023-02-23 09:11:53:164, 2488.285, 0, 0.3232979, 2.384186E-07, 0, 0, 0, -1.521499E-08, 1.631677E-05, -9.462455E-06, 0, 0, 0.07180002, 1, False, False, 0, False
2023-02-23 09:11:53:207, 2488.329, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 1.884015E-07, 5.00679E-06, -5.685201E-06, 0, 0, 0.07180002, 1, False, False, 0, False
2023-02-23 09:11:53:251, 2488.372, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 3.273786E-07, -6.407499E-06, -1.283542E-06, 0, 0, 0.07180002, 1, False, False, 0, False
2023-02-23 09:11:53:294, 2488.416, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 2.81889E-07, -1.327693E-05, 2.556804E-06, 0, 0, 0.07180002, 1, False, False, 0, False
2023-02-23 09:11:53:337, 2488.459, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 4.377403E-07, -1.679361E-05, 5.101341E-06, 0, 0, 0.07180002, 1, False, False, 0, False
2023-02-23 09:11:53:381, 2488.502, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 5.961019E-07, -1.28597E-05, 5.973678E-06, 0.04365606, 0, 0.07180002, 1, False, False, 0, False
2023-02-23 09:11:53:425, 2488.546, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 3.226969E-07, -6.765127E-06, 4.315383E-06, 0.142855, 0, 0.07180002, 1, False, False, 0, False
2023-02-23 09:11:53:468, 2488.589, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 1.545954E-07, -8.046627E-07, 1.713309E-06, 0.2618906, 0, 0.07180002, 1, False, False, 0, False
2023-02-23 09:11:53:512, 2488.633, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 1.498713E-07, 4.291534E-06, -7.017784E-07, 0.3928435, 0, 0.07180002, 1, False, False, 0, False
2023-02-23 09:11:53:555, 2488.677, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 3.644693E-09, 8.314848E-06, -2.458109E-06, 0.4523537, 0, 0.07180002, 1, False, False, 0, False
2023-02-23 09:11:53:599, 2488.72, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.001064876, 9.790063E-06, 0.01260168, 0.4603037, 0, 0.07180002, 1, False, False, 0, False
2023-02-23 09:11:53:642, 2488.764, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.003086436, 4.115701E-05, 0.03589131, 0.4603037, 0, 0.07180002, 1, False, False, 0, False
2023-02-23 09:11:53:687, 2488.807, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.005973445, 0.0001455247, 0.06832478, 0.4603037, 0, 0.07180002, 1, False, False, 0, False
2023-02-23 09:11:53:729, 2488.851, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.009145875, 0.0003683269, 0.1040189, 0.4603037, 0, 0.07180002, 1, False, False, 0, False
2023-02-23 09:11:53:773, 2488.895, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.01214176, 0.0006658733, 0.1364716, 0.464271, 0, 0.07180002, 1, False, False, 0, False
2023-02-23 09:11:53:817, 2488.938, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.01554896, 0.0009410679, 0.1744346, 0.4960098, 0, 0.07180002, 1, False, False, 0, False
2023-02-23 09:11:53:861, 2488.982, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.02215681, 0.001045093, 0.2489178, 0.5468681, 0, 0.07160002, 1, False, False, 0, False
2023-02-23 09:11:53:904, 2489.025, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.02783254, 0.0008737743, 0.3117082, 0.6171817, 0, 0.06960002, 1, False, False, 0, False
2023-02-23 09:11:53:947, 2489.069, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.03600689, 0.0005868077, 0.4047562, 0.7421836, 0, 0.06730002, 1, False, False, 0, False
2023-02-23 09:11:53:991, 2489.113, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.04508629, 0.000352025, 0.5076556, 0.7539025, 0, 0.06710003, 1, False, False, 0, False
2023-02-23 09:11:54:034, 2489.156, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.05372493, 0.0003188998, 0.6040846, 0.722652, 0, 0.06710003, 1, False, False, 0, False
2023-02-23 09:11:54:078, 2489.199, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.06105119, 0.0004772097, 0.6837085, 0.6562448, 0, 0.06710003, 1, False, False, 0, False
2023-02-23 09:11:54:122, 2489.243, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.07001438, 0.0005109757, 0.779395, 0.6054627, 0, 0.06710003, 1, False, False, 0, False
2023-02-23 09:11:54:165, 2489.287, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.07575901, -0.0003485531, 0.8406669, 0.6054627, 0, 0.06710003, 1, False, False, 0, False
2023-02-23 09:11:54:208, 2489.33, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.08156924, -0.001463175, 0.9019195, 0.6054627, 0, 0.06710003, 1, False, False, 0, False
2023-02-23 09:11:54:252, 2489.373, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.08748204, -0.002176493, 0.9631712, 0.6054627, 0, 0.06710003, 1, False, False, 0, False
2023-02-23 09:11:54:295, 2489.417, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.09346709, -0.002101257, 1.023757, 0.6015564, 0, 0.06800003, 1, False, False, 0, False
2023-02-23 09:11:54:339, 2489.46, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.1030434, -0.0006705672, 1.114303, 0.6015564, 0, 0.07320002, 1, False, False, 0, False
2023-02-23 09:11:54:383, 2489.504, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.1101894, 0.0004511327, 1.174663, 0.6015564, 0, 0.08290002, 1, False, False, 0, False
2023-02-23 09:11:54:425, 2489.547, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.1184339, 0.00127551, 1.234977, 0.6015564, 0, 0.09340002, 1, False, False, 0, False
2023-02-23 09:11:54:468, 2489.59, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.1281024, 0.001676127, 1.295163, 0.6015564, 0, 0.1026, 1, False, False, 0, False
2023-02-23 09:11:54:512, 2489.633, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.1387291, 0.001632065, 1.355218, 0.6015564, 0, 0.1098, 1, False, False, 0, False
2023-02-23 09:11:54:555, 2489.677, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.1496443, 0.001216471, 1.413746, 0.5937438, 0, 0.115, 1, False, False, 0, False
2023-02-23 09:11:54:598, 2489.72, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.1599848, 0.0004978627, 1.46617, 0.5624933, 0, 0.1183, 1, False, False, 0, False
2023-02-23 09:11:54:641, 2489.763, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.1736939, -0.0009240359, 1.534101, 0.5351492, 0, 0.1196, 1, False, False, 0, False
2023-02-23 09:11:54:684, 2489.806, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.1816169, -0.001658693, 1.574507, 0.5117113, 0, 0.121, 1, False, False, 0, False
2023-02-23 09:11:54:727, 2489.849, 0, 0.3232979, 2.384186E-07, 0, 0, 0, 0.1891332, -0.001909807, 1.613739, 0.5117113, 0, 0.1241, 1, False, False, 0, False
